file_path,true_label,pred_label,prob_fake,prob_real,correct
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Real\real_1036.wav,Real,Fake,0.9999275,7.242258e-05,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Real\real_1037.wav,Real,Fake,0.9999354,6.4565415e-05,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Real\real_1039.wav,Real,Fake,0.99973696,0.00026298445,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Real\real_104.wav,Real,Fake,0.7106617,0.28933835,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Real\real_1040.wav,Real,Fake,0.71808654,0.28191343,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Real\real_1043.wav,Real,Fake,0.99949074,0.00050925405,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Real\real_1045.wav,Real,Fake,0.99995613,4.3916927e-05,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Real\real_1046.wav,Real,Fake,0.99984014,0.00015978054,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Real\real_1047.wav,Real,Fake,0.9999088,9.12008e-05,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Real\real_1048.wav,Real,Fake,0.9999672,3.27647e-05,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Real\real_105.wav,Real,Fake,0.99980646,0.00019358199,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Real\real_1050.wav,Real,Fake,0.9999602,3.981544e-05,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Real\real_1051.wav,Real,Fake,0.9997092,0.00029076953,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Real\real_1052.wav,Real,Fake,0.9999114,8.85494e-05,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Real\real_1053.wav,Real,Fake,0.99986005,0.00013989327,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Real\real_1054.wav,Real,Fake,0.9996561,0.00034396866,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Real\real_1055.wav,Real,Fake,0.99990785,9.218331e-05,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Real\real_1056.wav,Real,Fake,0.9997743,0.00022569139,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Real\real_1058.wav,Real,Fake,0.9998541,0.0001459164,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Real\real_106.wav,Real,Fake,0.99980515,0.00019487854,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Real\real_1062.wav,Real,Fake,0.9950185,0.004981485,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Real\real_1063.wav,Real,Fake,0.9998863,0.00011376927,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Real\real_1065.wav,Real,Fake,0.9998223,0.00017772855,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Real\real_1066.wav,Real,Fake,0.9999577,4.2339332e-05,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Real\real_1068.wav,Real,Fake,0.9996402,0.000359754,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Real\real_1069.wav,Real,Fake,0.99991345,8.657342e-05,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Real\real_107.wav,Real,Fake,0.999933,6.6951114e-05,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Real\real_1070.wav,Real,Fake,0.99979717,0.00020279601,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Real\real_1071.wav,Real,Fake,0.99989724,0.00010269941,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Real\real_1072.wav,Real,Fake,0.9999144,8.55742e-05,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Real\real_1073.wav,Real,Fake,0.9996662,0.00033380443,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Real\real_1074.wav,Real,Fake,0.9994634,0.0005366663,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Real\real_1075.wav,Real,Fake,0.9699499,0.03005009,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Real\real_1076.wav,Real,Real,0.21821447,0.78178555,True
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Real\real_1077.wav,Real,Fake,0.9997062,0.00029380023,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Real\real_1078.wav,Real,Fake,0.9995491,0.0004509434,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Real\real_1079.wav,Real,Fake,0.9997676,0.00023237977,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Real\real_108.wav,Real,Fake,0.9217347,0.0782653,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Real\real_1080.wav,Real,Fake,0.9995863,0.00041372387,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Real\real_1081.wav,Real,Fake,0.99988854,0.00011141208,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Real\real_1082.wav,Real,Fake,0.9999641,3.587282e-05,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Real\real_1083.wav,Real,Fake,0.9999094,9.0646856e-05,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Real\real_1084.wav,Real,Fake,0.99993837,6.160817e-05,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Real\real_1086.wav,Real,Fake,0.9999304,6.959918e-05,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Real\real_1087.wav,Real,Fake,0.9999523,4.7645648e-05,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Real\real_109.wav,Real,Fake,0.99988425,0.0001156977,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Real\real_1090.wav,Real,Fake,0.99989307,0.00010693955,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Real\real_1091.wav,Real,Fake,0.99985814,0.00014178494,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Real\real_1092.wav,Real,Fake,0.99996746,3.257764e-05,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Real\real_1094.wav,Real,Fake,0.99983966,0.00016036836,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Real\real_1095.wav,Real,Fake,0.99989486,0.00010518515,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Real\real_1096.wav,Real,Fake,0.99990606,9.3957206e-05,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Real\real_1098.wav,Real,Fake,0.9999356,6.4374275e-05,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Real\real_11.wav,Real,Fake,0.99999285,7.1698532e-06,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Real\real_110.wav,Real,Real,0.21011356,0.7898864,True
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Real\real_1100.wav,Real,Fake,0.99993134,6.8625755e-05,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Real\real_1102.wav,Real,Fake,0.9999341,6.590102e-05,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Real\real_1103.wav,Real,Fake,0.99989843,0.000101540994,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Real\real_1104.wav,Real,Fake,0.99994195,5.8107235e-05,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Real\real_1105.wav,Real,Fake,0.9999112,8.8815366e-05,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Real\real_1108.wav,Real,Fake,0.9999151,8.492322e-05,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Real\real_1109.wav,Real,Fake,0.99984777,0.00015219359,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Real\real_1110.wav,Real,Fake,0.9999454,5.463297e-05,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Real\real_1111.wav,Real,Fake,0.99995387,4.6088044e-05,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Real\real_1112.wav,Real,Fake,0.9999527,4.7285706e-05,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Real\real_1114.wav,Real,Fake,0.9999386,6.136747e-05,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Real\real_1115.wav,Real,Fake,0.99984,0.000159958,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Real\real_1116.wav,Real,Fake,0.9999757,2.428282e-05,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Real\real_1117.wav,Real,Fake,0.99995434,4.5658115e-05,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Real\real_1118.wav,Real,Fake,0.99996626,3.372204e-05,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Real\real_1120.wav,Real,Fake,0.9999541,4.5845856e-05,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Real\real_1121.wav,Real,Fake,0.99992347,7.655179e-05,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Real\real_1122.wav,Real,Fake,0.99989295,0.00010702483,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Real\real_1123.wav,Real,Fake,0.9999627,3.72882e-05,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Real\real_1124.wav,Real,Fake,0.9999274,7.259067e-05,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Real\real_1125.wav,Real,Fake,0.9999312,6.881554e-05,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Real\real_1126.wav,Real,Fake,0.9999535,4.647139e-05,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Real\real_1127.wav,Real,Fake,0.9999732,2.6870208e-05,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Real\real_1128.wav,Real,Fake,0.9999336,6.638834e-05,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Real\real_1129.wav,Real,Fake,0.9998312,0.00016877969,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Real\real_113.wav,Real,Fake,0.99990475,9.528853e-05,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Real\real_1130.wav,Real,Fake,0.9999255,7.4537464e-05,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Real\real_1131.wav,Real,Fake,0.99994826,5.171973e-05,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Real\real_1132.wav,Real,Fake,0.99996245,3.7574333e-05,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Real\real_1133.wav,Real,Fake,0.9999325,6.751044e-05,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Real\real_1134.wav,Real,Fake,0.9999784,2.1519436e-05,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Real\real_1135.wav,Real,Fake,0.99986994,0.00012998842,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Real\real_1136.wav,Real,Fake,0.9999285,7.1571594e-05,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Real\real_1137.wav,Real,Fake,0.99992895,7.1074275e-05,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Real\real_1138.wav,Real,Fake,0.9998578,0.00014216805,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Real\real_1139.wav,Real,Fake,0.9999486,5.138416e-05,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Real\real_114.wav,Real,Fake,0.9753862,0.024613785,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Real\real_1140.wav,Real,Fake,0.9999716,2.8345848e-05,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Real\real_1141.wav,Real,Fake,0.6581219,0.3418781,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Real\real_1142.wav,Real,Fake,0.98467755,0.015322404,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Real\real_1143.wav,Real,Real,0.0016472191,0.99835277,True
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Real\real_1144.wav,Real,Real,0.016833562,0.98316646,True
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Real\real_1146.wav,Real,Real,0.0015300268,0.99847,True
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Real\real_1147.wav,Real,Real,0.36658874,0.6334113,True
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Real\real_1148.wav,Real,Real,0.17102996,0.82897,True
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Real\real_1149.wav,Real,Real,0.0003715735,0.9996284,True
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Real\real_1150.wav,Real,Fake,0.9995503,0.0004496477,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Real\real_1151.wav,Real,Fake,0.99973387,0.00026612342,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Real\real_1152.wav,Real,Real,0.08237523,0.9176248,True
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Real\real_1153.wav,Real,Real,0.0079076765,0.9920923,True
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Real\real_1156.wav,Real,Fake,0.9997725,0.0002275136,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Real\real_1157.wav,Real,Fake,0.9957282,0.0042717676,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Real\real_1159.wav,Real,Real,0.34455934,0.6554406,True
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Real\real_1160.wav,Real,Real,0.039690413,0.9603096,True
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Real\real_1161.wav,Real,Fake,0.99954754,0.00045246744,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Real\real_1162.wav,Real,Real,0.00094743806,0.9990526,True
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Real\real_1163.wav,Real,Real,0.0025622942,0.9974377,True
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Real\real_1166.wav,Real,Fake,0.78796357,0.21203645,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Real\real_1167.wav,Real,Real,0.008001549,0.9919985,True
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Real\real_1169.wav,Real,Real,0.0008022093,0.9991978,True
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Real\real_117.wav,Real,Real,0.0042283935,0.9957716,True
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Real\real_1170.wav,Real,Real,0.0086688595,0.9913311,True
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Real\real_1172.wav,Real,Fake,0.99997926,2.0795285e-05,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Real\real_1173.wav,Real,Fake,0.9999815,1.8530513e-05,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Real\real_1174.wav,Real,Fake,0.9999465,5.3521228e-05,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Real\real_1176.wav,Real,Fake,0.99996436,3.5643738e-05,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Real\real_1177.wav,Real,Fake,0.9999789,2.1080514e-05,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Real\real_1178.wav,Real,Fake,0.99997497,2.5012034e-05,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Real\real_1179.wav,Real,Fake,0.99998724,1.275746e-05,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Real\real_118.wav,Real,Fake,0.93786395,0.062136028,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Real\real_1180.wav,Real,Fake,0.9999894,1.0620307e-05,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Real\real_1182.wav,Real,Fake,0.9997472,0.0002527647,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Real\real_1183.wav,Real,Fake,0.9997962,0.00020378883,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Real\real_1184.wav,Real,Fake,0.9999751,2.4896852e-05,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Real\real_1185.wav,Real,Fake,0.9999813,1.8753752e-05,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Real\real_1186.wav,Real,Fake,0.99997866,2.1359348e-05,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Real\real_1187.wav,Real,Fake,0.99997985,2.0159974e-05,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Real\real_1190.wav,Real,Fake,0.9999795,2.0522815e-05,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Real\real_1191.wav,Real,Fake,0.99998426,1.5699037e-05,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Real\real_1192.wav,Real,Fake,0.9999416,5.8462843e-05,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Real\real_1193.wav,Real,Fake,0.99998605,1.39616e-05,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Real\real_1194.wav,Real,Fake,0.99998856,1.1458831e-05,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Real\real_1198.wav,Real,Fake,0.9999802,1.9826637e-05,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Real\real_1199.wav,Real,Fake,0.99997365,2.6294121e-05,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Real\real_12.wav,Real,Fake,0.9999858,1.4217034e-05,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Real\real_120.wav,Real,Fake,0.99989164,0.000108306616,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Real\real_1200.wav,Real,Fake,0.99997663,2.3375444e-05,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Real\real_1201.wav,Real,Fake,0.9999765,2.346863e-05,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Real\real_1202.wav,Real,Fake,0.99997675,2.326425e-05,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Real\real_1203.wav,Real,Fake,0.9999441,5.5936747e-05,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Real\real_1204.wav,Real,Fake,0.9999653,3.4723445e-05,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Real\real_1207.wav,Real,Fake,0.9999838,1.6187689e-05,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Real\real_1209.wav,Real,Fake,0.9999682,3.18335e-05,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Real\real_121.wav,Real,Fake,0.99998975,1.0310792e-05,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Real\real_1210.wav,Real,Fake,0.9999747,2.5313908e-05,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Real\real_1212.wav,Real,Fake,0.9999763,2.3717745e-05,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Real\real_1215.wav,Real,Fake,0.9999279,7.212691e-05,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Real\real_1216.wav,Real,Fake,0.99997866,2.1310396e-05,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Real\real_1217.wav,Real,Fake,0.9999752,2.4850644e-05,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Real\real_1218.wav,Real,Fake,0.99996746,3.2565244e-05,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Real\real_1219.wav,Real,Fake,0.9999728,2.7202082e-05,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Real\real_122.wav,Real,Fake,0.99998116,1.8806153e-05,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Real\real_1221.wav,Real,Fake,0.99993336,6.664257e-05,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Real\real_1222.wav,Real,Fake,0.99994445,5.556094e-05,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Real\real_1223.wav,Real,Fake,0.9999579,4.2082916e-05,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Real\real_1225.wav,Real,Fake,0.99997187,2.810017e-05,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Real\real_1226.wav,Real,Fake,0.99997914,2.0829144e-05,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Real\real_1228.wav,Real,Fake,0.9999647,3.52732e-05,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Real\real_1229.wav,Real,Fake,0.99997103,2.8954482e-05,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Real\real_123.wav,Real,Fake,0.9999821,1.7914315e-05,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Real\real_1230.wav,Real,Fake,0.99997735,2.2690525e-05,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Real\real_1232.wav,Real,Fake,0.9999927,7.317592e-06,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Real\real_1233.wav,Real,Fake,0.99999547,4.5770435e-06,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Real\real_1234.wav,Real,Fake,0.99999225,7.713612e-06,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Real\real_1235.wav,Real,Fake,0.9999976,2.3268028e-06,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Real\real_1236.wav,Real,Fake,0.99999416,5.824662e-06,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Real\real_1237.wav,Real,Fake,0.99999166,8.386979e-06,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Real\real_1238.wav,Real,Fake,0.9999888,1.126398e-05,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Real\real_1239.wav,Real,Fake,0.99998677,1.3274297e-05,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Real\real_124.wav,Real,Fake,0.9999796,2.0406187e-05,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Real\real_1240.wav,Real,Fake,0.9999907,9.275902e-06,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Real\real_1241.wav,Real,Fake,0.9999957,4.2728793e-06,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Real\real_1242.wav,Real,Fake,0.9999962,3.8017824e-06,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Real\real_1243.wav,Real,Fake,0.999992,8.034436e-06,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Real\real_1244.wav,Real,Fake,0.9999945,5.5127775e-06,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Real\real_1245.wav,Real,Fake,0.99999416,5.8521005e-06,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Real\real_1247.wav,Real,Fake,0.99999356,6.3783477e-06,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Real\real_1248.wav,Real,Fake,0.9999913,8.730661e-06,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Real\real_1249.wav,Real,Fake,0.99999464,5.3080266e-06,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Real\real_125.wav,Real,Fake,0.9999839,1.6118138e-05,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Real\real_1250.wav,Real,Fake,0.999995,4.9503124e-06,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Real\real_1253.wav,Real,Fake,0.9999943,5.723247e-06,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Real\real_1254.wav,Real,Fake,0.9999912,8.8012675e-06,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Real\real_1255.wav,Real,Fake,0.9999877,1.2223294e-05,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Real\real_1256.wav,Real,Fake,0.9999963,3.754278e-06,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Real\real_1257.wav,Real,Fake,0.99999666,3.3598367e-06,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Real\real_1258.wav,Real,Fake,0.99999654,3.4278746e-06,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Real\real_1260.wav,Real,Fake,0.99999344,6.601082e-06,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Real\real_1261.wav,Real,Fake,0.9999056,9.443488e-05,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Real\real_1262.wav,Real,Fake,0.9991248,0.00087514275,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Real\real_1263.wav,Real,Fake,0.999721,0.00027897223,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Real\real_1264.wav,Real,Fake,0.99842995,0.0015699981,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Real\real_1269.wav,Real,Fake,0.99966943,0.00033056914,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Real\real_127.wav,Real,Fake,0.99998236,1.7663127e-05,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Real\real_1270.wav,Real,Fake,0.99989045,0.00010958839,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Real\real_1272.wav,Real,Fake,0.99993193,6.801666e-05,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Real\real_1273.wav,Real,Fake,0.9999027,9.7215096e-05,False
c:/Users/adity/Downloads/X_AI_for_fake_real_audio_detection/Data/Real\real_1276.wav,Real,Fake,0.999946,5.405478e-05,False
